city,systemstop,public_nam,cross_st,pos,owlroutes,dir,street,routesstpg,geometry,index_right,statefp10,name10,commarea_n,namelsad10,commarea,geoid10,notes,tractce10,countyfp10
CHICAGO,7120.0,Stony Island & 76th Street,76TH STREET,NS,,NB,STONY ISLAND,28,POINT (-87.585591309 41.756746512999996),199.0,17,8342,43,Census Tract 8342,43,17031834200,,834200,031
CHICAGO,2508.0,Cottage Grove & 50th Street,50TH STREET,NS,N4,NB,COTTAGE GROVE,4,POINT (-87.60633999999999 41.803938001000006),131.0,17,3904,39,Census Tract 3904,39,17031390400,,390400,031
CHICAGO,7019.0,S. Shore Drive & 82nd Street,82ND STREET,FS,N5,NB,S. SHORE DRIVE,"N5,26,71",POINT (-87.54788434599999 41.746697213000004),513.0,17,4601,46,Census Tract 4601,46,17031460100,,460100,031
CHICAGO,11745.0,Narragansett & Palmer,PALMER,NS,,NB,NARRAGANSETT,86,POINT (-87.785183464 41.919971669000006),78.0,17,1913.01,19,Census Tract 1913.01,19,17031191301,,191301,031
CHICAGO,2158.0,King Drive & 44th Street,44TH STREET,FS,,NB,KING DRIVE,3,POINT (-87.616618674 41.814962733000016),167.0,17,8360,38,Census Tract 8360,38,17031836000,,836000,031
CHICAGO,2107.0,King Drive & 93rd Street,93RD STREET,FS,,NB,KING DRIVE,3,POINT (-87.61406944200002 41.725655158999984),570.0,17,4904,49,Census Tract 4904,49,17031490400,,490400,031
CHICAGO,9082.0,Pulaski & Fillmore,FILLMORE,NS,,NB,PULASKI,53,POINT (-87.72512767900002 41.867918214999975),100.0,17,8430,29,Census Tract 8430,29,17031843000,,843000,031
CHICAGO,879.0,North Ave & Springfield,SPRINGFIELD (west leg),NS,,EB,NORTH AVENUE,72,POINT (-87.72423711699997 41.90979921000002),460.0,17,2307,23,Census Tract 2307,23,17031230700,,230700,031
CHICAGO,12970.0,59th Street & Washtenaw,WASHTENAW,NS,,EB,59TH STREET,59,POINT (-87.69123130999998 41.786404565),112.0,17,8350,66,Census Tract 8350,66,17031835000,,835000,031
CHICAGO,718.0,Grand & Talman,TALMAN,NT,,EB,GRAND,65,POINT (-87.69289199899998 41.892724999999984),186.0,17,8367,23,Census Tract 8367,23,17031836700,,836700,031
CHICAGO,7741.0,40th Street & Ellis,ELLIS,FS,,EB,40TH STREET,39,POINT (-87.603666954 41.82193697399998),229.0,17,8364,36,Census Tract 8364,36,17031836400,,836400,031
CHICAGO,4224.0,Fulton & Francisco,FRANCISCO,NS,,EB,FULTON,94,POINT (-87.699004 41.88645100000002),51.0,17,8371,27,Census Tract 8371,27,17031837100,,837100,031
CHICAGO,5619.0,Irving Park & Marmora,MARMORA,NS,,EB,IRVING PARK,80,POINT (-87.77444066999999 41.95298179299999),320.0,17,1506,15,Census Tract 1506,15,17031150600,,150600,031
CHICAGO,10924.0,74th Street & Eggleston,EGGLESTON,NS,,EB,74TH STREET,75,POINT (-87.63592114300002 41.75981467499997),520.0,17,6813,68,Census Tract 6813,68,17031681300,,681300,031
CHICAGO,11941.0,93rd Street & Paxton,PAXTON,NS,N5,EB,93RD STREET,"N5,95",POINT (-87.57067799999999 41.72609600099997),498.0,17,4804,48,Census Tract 4804,48,17031480400,,480400,031
CHICAGO,871.0,North Ave & Kilpatrick,KILPATRICK,NS,,EB,NORTH AVENUE,72,POINT (-87.74377559200002 41.90955069300003),64.0,17,8313,25,Census Tract 8313,25,17031831300,,831300,031
HARWOOD HEIGHTS,9725.0,Gunnison & Sayre/Nordica,SAYRE/NORDICA,NS,,EB,GUNNISON,81W,POINT (-87.80263694799999 41.96819705299998),,,,,,,,,,
CHICAGO,7998.0,43rd Street & Langley,LANGLEY,NS,,WB,43RD STREET,43,POINT (-87.60905584300002 41.81684010599997),594.0,17,3801,38,Census Tract 3801,38,17031380100,,380100,031
CICERO,14891.0,Cermak & Central,CENTRAL,NS,,WB,CERMAK,"21,322",POINT (-87.76374632699998 41.85110478299998),,,,,,,,,,
CHICAGO,2853.0,115th Street & Wallace,WALLACE,NS,,WB,115TH STREET,115,POINT (-87.63720877999998 41.685201353000025),492.0,17,4912,49,Census Tract 4912,49,17031491200,,491200,031
CHICAGO,5002.0,Pearson & Mies Van Der Rohe,MIES VAN DER ROHE,NS,,WB,PEARSON,157,POINT (-87.621711001 41.897647000000006),224.0,17,813,8,Census Tract 813,8,17031081300,,081300,031
BEDFORD PARK,10372.0,5000 W 73rd Street,BELT RAILWAY (5000 WEST),MB,,WB,73RD STREET,54B,POINT (-87.746561913 41.760152172999994),,,,,,,,,,
CHICAGO,136.0,Jackson & Kilbourn,KILBOURN,FS,,WB,JACKSON,126,POINT (-87.73799099600001 41.87698719399998),716.0,17,2605,26,Census Tract 2605,26,17031260500,,260500,031
EVANSTON,13134.0,Lake & Dodge,DODGE,NS,,WB,LAKE,206,POINT (-87.698852278 42.04429213499998),,,,,,,,,,
CHICAGO,239.0,Congress & Kildare,KILDARE,NS,,WB,CONGRESS,7,POINT (-87.73270301399998 41.874346444000025),717.0,17,2606,26,Census Tract 2606,26,17031260600,,260600,031
CHICAGO,3457.0,95th Street & Normal,NORMAL,NS,N9,WB,95TH STREET,"N9,95,108,112",POINT (-87.635852387 41.721664627999985),641.0,17,7301,73,Census Tract 7301,73,17031730100,,730100,031
CHICAGO,811.0,Grand & Springfield,SPRINGFIELD,NS,,WB,GRAND,65,POINT (-87.72375684299999 41.90517029),460.0,17,2307,23,Census Tract 2307,23,17031230700,,230700,031
CHICAGO,17126.0,North Ave & Throop,THROOP,FS,N9,EB,NORTH AVENUE,"N9,72",POINT (-87.660168075 41.91067122300001),113.0,17,8423,24,Census Tract 8423,24,17031842300,,842300,031
CHICAGO,5518.0,Jefferson & Lake,LAKE,NS,,NB,JEFFERSON,56,POINT (-87.64268352300002 41.88561091399998),780.0,17,2801,28,Census Tract 2801,28,17031280100,,280100,031
CHICAGO,11902.0,California & Lincoln,LINCOLN,NS,,NB,CALIFORNIA,93,POINT (-87.69914345199999 41.98531402499998),11.0,17,208.01,2,Census Tract 208.01,2,17031020801,,020801,031
CHICAGO,3116.0,Kedzie & 48th Place,48TH PLACE (north leg),NT,,NB,KEDZIE,"47,52",POINT (-87.70383500000003 41.80562500100001),86.0,17,8428,58,Census Tract 8428,58,17031842800,,842800,031
CHICAGO,1129.0,Michigan & Oak,OAK,NS,,NB,MICHIGAN,151,POINT (-87.624008 41.90064400099999),106.0,17,812.02,8,Census Tract 812.02,8,17031081202,,081202,031
CHICAGO,5400,Broadway & Belmont,BELMONT,NS,,NB,BROADWAY,36,POINT (-87.64433200000002 41.939953),692.0,17,632,6,Census Tract 632,6,17031063200,,063200,031
CHICAGO,9649.0,Austin & Fullerton,FULLERTON,NS,,NB,AUSTIN,91,POINT (-87.77560955400003 41.923689740999976),58.0,17,1913.02,19,Census Tract 1913.02,19,17031191302,,191302,031
CHICAGO,14919.0,Clark & Wellington,WELLINGTON,FS,N22,NB,CLARK,22,POINT (-87.64786530399999 41.93660112499998),691.0,17,631,6,Census Tract 631,6,17031063100,,063100,031
CHICAGO,2300,State & 63rd Street,63RD STREET,FS,,NB,STATE,29,POINT (-87.62518604600001 41.780346855000005),409.0,17,4008,40,Census Tract 4008,40,17031400800,,400800,031
CHICAGO,8353.0,Western & 31st Street,31ST STREET,FT,N49,NB,WESTERN,49,POINT (-87.68514300099997 41.83909600099997),215.0,17,8413,31,Census Tract 8413,31,17031841300,,841300,031
CHICAGO,1119.0,Michigan & Randolph,RANDOLPH,FS,N66,NB,MICHIGAN,"3,6,19,20,26,N66,124,143,151,147,157",POINT (-87.62431754699998 41.884687939),590.0,17,3201,32,Census Tract 3201,32,17031320100,,320100,031
CHICAGO,9582.0,Austin & Belden,BELDEN,NS,,SB,AUSTIN,91,POINT (-87.77572600000002 41.92208099999999),78.0,17,1913.01,19,Census Tract 1913.01,19,17031191301,,191301,031
CHICAGO,17428.0,Pulaski & Division,DIVISION,FS,N53,NB,PULASKI,53,POINT (-87.72621683300002 41.902875473999984),460.0,17,2307,23,Census Tract 2307,23,17031230700,,230700,031
CHICAGO,14969.0,26th Street & Kedzie,KEDZIE,FS,N60,WB,26TH STREET,60,POINT (-87.70522147899999 41.844565225999986),301.0,17,3008,30,Census Tract 3008,30,17031300800,,300800,031
CHICAGO,17084.0,Roosevelt & Michigan,MICHIGAN,FS,,WB,ROOSEVELT,"12,130,146",POINT (-87.624503258 41.86759322299997),377.0,17,3206,32,Census Tract 3206,32,17031320600,,320600,031
CHICAGO,9388.0,87th Street & Damen,BEVERLY/DAMEN,FS,N87,EB,87TH STREET,87,POINT (-87.67229390199998 41.735553321),495.0,17,7113,71,Census Tract 7113,71,17031711300,,711300,031
CHICAGO,15013.0,Laramie & Lake (Green Line),LAKE,FS,,SB,LARAMIE,57,POINT (-87.755373808 41.88694763900003),684.0,17,2519,25,Census Tract 2519,25,17031251900,,251900,031
CHICAGO,12508.0,Addison & Milwaukee,MILWAUKEE,FS,,EB,ADDISON,152,POINT (-87.735019926 41.946210208000025),341.0,17,1613,16,Census Tract 1613,16,17031161300,,161300,031
CHICAGO,2487.0,7000 S Cottage Grove,7000 SOUTH,MB,,NB,COTTAGE GROVE,4,POINT (-87.60552744099999 41.76753088200002),124.0,17,8418,69,Census Tract 8418,69,17031841800,,841800,031
SKOKIE,10437.0,Skokie Blvd & Howard,HOWARD,FS,,NB,SKOKIE BLVD,54A,POINT (-87.74751694700001 42.019084023999994),,,,,,,,,,
CHICAGO,3510.0,95th Street & Princeton,PRINCETON,NS,N9,EB,95TH STREET,"N9,95,108,112",POINT (-87.631211039 41.72151703899999),580.0,17,4906,49,Census Tract 4906,49,17031490600,,490600,031
CHICAGO,12501.0,Addison & Lavergne,LAVERGNE,NS,,EB,ADDISON,152,POINT (-87.75206045499999 41.946025822000024),117.0,17,1510.01,15,Census Tract 1510.01,15,17031151001,,151001,031
CHICAGO,11259.0,Kimball & Dickens,DICKENS,NS,,NB,KIMBALL,82,POINT (-87.71185400000002 41.919084),331.0,17,2211,22,Census Tract 2211,22,17031221100,,221100,031
CHICAGO,6019.0,Ashland & North Ave,NORTH AVENUE,NS,,SB,ASHLAND,"9,X9",POINT (-87.66784142799997 41.910734262999995),443.0,17,2402,24,Census Tract 2402,24,17031240200,,240200,031
CHICAGO,11399.0,Montrose & Kostner,KOSTNER,NS,,WB,MONTROSE,78,POINT (-87.73830615499998 41.96087985499997),371.0,17,1602,16,Census Tract 1602,16,17031160200,,160200,031
CHICAGO,1670.0,Western & Bryn Mawr,BRYN MAWR,FT,,NB,WESTERN,49B,POINT (-87.68932833999997 41.983441830000004),674.0,17,401,4,Census Tract 401,4,17031040100,,040100,031
CHICAGO,2345.0,State & Cullerton,CULLERTON,NS,,NB,STATE,29,POINT (-87.62702000000002 41.855343000000005),385.0,17,3301,33,Census Tract 3301,33,17031330100,,330100,031
CHICAGO,8898.0,Damen & 14th Street,14TH STREET,FS,,NB,DAMEN,50,POINT (-87.67606999899999 41.863264000000015),101.0,17,8429,28,Census Tract 8429,28,17031842900,,842900,031
CHICAGO,1905.0,Clark & Lincoln,LINCOLN,NT,N22,NB,CLARK,"22,36,73",POINT (-87.634187381 41.91553013999999),281.0,17,715,7,Census Tract 715,7,17031071500,,071500,031
CHICAGO,8816.0,Damen & Argyle,ARGYLE,NS,,SB,DAMEN,50,POINT (-87.67936500000002 41.97246999999999),107.0,17,404.02,4,Census Tract 404.02,4,17031040402,,040402,031
CHICAGO,2563.0,Cottage Grove & 60th Street,60TH STREET,FS,N4,SB,COTTAGE GROVE,4,POINT (-87.60616916599997 41.78578931999999),476.0,17,4205,42,Census Tract 4205,42,17031420500,,420500,031
CHICAGO,4485.0,Archer & 35th Street/Hoyne,35TH STREET/HOYNE,NS,N62,SWB,ARCHER,"50,62",POINT (-87.67758766600002 41.830535913999995),1.0,17,8403,59,Census Tract 8403,59,17031840300,,840300,031
CHICAGO,11124.0,Kimball & Carmen,CARMEN (north leg),MT,,SB,KIMBALL,"82,93",POINT (-87.71359000000001 41.97388999999998),174.0,17,8318,13,Census Tract 8318,13,17031831800,,831800,031
CHICAGO,10483.0,Cicero & Berwyn,BERWYN,NS,,SB,CICERO,54A,POINT (-87.74814799900003 41.978020000000015),749.0,17,1204,12,Census Tract 1204,12,17031120400,,120400,031
CHICAGO,4272.0,California & Pope John Paul II/43rd St,POPE JOHN PAUL II/43RD ST,NS,,SB,CALIFORNIA,94,POINT (-87.694515523 41.815586956999994),162.0,17,5805.02,58,Census Tract 5805.02,58,17031580502,,580502,031
CICERO,10265.0,Cicero & Cermak,CERMAK,FS,N60,SB,CICERO,"54,54B,N60",POINT (-87.744294443 41.85082587300002),,,,,,,,,,
CHICAGO,5459.0,Milwaukee & Hamlin,HAMLIN (east leg),NS,,SEB,MILWAUKEE,56,POINT (-87.720570856 41.93699162600001),222.0,17,2105.01,21,Census Tract 2105.01,21,17031210501,,210501,031
CICERO,18364.0,Cicero & 23rd Street,23RD STREET,FS,N60,SB,CICERO,"54,54B,N60",POINT (-87.74433815499998 41.84915449499999),,,,,,,,,,
CHICAGO,1514.0,5800 S Stony Island,5800 SOUTH,MB,,NB,STONY ISLAND,"2,6,15,28",POINT (-87.58657499999998 41.78962000000001),510.0,17,4110,41,Census Tract 4110,41,17031411000,,411000,031
CHICAGO,5885.0,Halsted & 60th Street,60TH STREET (south leg),NS,,NB,HALSTED,8,POINT (-87.64482510800002 41.78492893499998),21.0,17,8348,68,Census Tract 8348,68,17031834800,,834800,031
CHICAGO,2293.0,State & 70th Street,70TH STREET,NS,,NB,STATE,29,POINT (-87.62467940300002 41.76724095100002),524.0,17,6904,69,Census Tract 6904,69,17031690400,,690400,031
CHICAGO,6507.0,3800 S Wentworth,3800 SOUTH,MB,,SB,WENTWORTH,"24,39",POINT (-87.63142500100003 41.82562500099999),306.0,17,3406,34,Census Tract 3406,34,17031340600,,340600,031
LINCOLNWOOD,10471.0,Cicero & North Shore,NORTH SHORE,MT,,SB,CICERO,54A,POINT (-87.74830039699998 42.00277514999999),,,,,,,,,,
EVANSTON,14370.0,Dodge & Greenleaf,GREENLEAF,NS,,NB,DODGE,"93,206",POINT (-87.699008832 42.03736048000002),,,,,,,,,,
CHICAGO,12359.0,Vincennes & Chelsea Place,CHELSEA PLACE,NS,,SB,VINCENNES,112,POINT (-87.662820109 41.692974789000004),390.0,17,7502,75,Census Tract 7502,75,17031750200,,750200,031
CHICAGO,14109.0,Jefferson Park Transit Center,BLUE LINE STATION/SOUTH B,TERM,,SWB,JEFFERSON PARK,88,POINT (-87.76157885999999 41.96968426699999),134.0,17,1105.02,11,Census Tract 1105.02,11,17031110502,,110502,031
CHICAGO,3684.0,Halsted & 82nd Street,82ND STREET,NS,,SB,HALSTED,8A,POINT (-87.64396853 41.745259180999994),494.0,17,7108,71,Census Tract 7108,71,17031710800,,710800,031
CHICAGO,688.0,Grand & Latrobe,LATROBE (west leg),NS,,EB,GRAND,65,POINT (-87.757650657 41.91719471699997),316.0,17,1912,19,Census Tract 1912,19,17031191200,,191200,031
SUMMIT,4647.0,63rd Street & 75th Avenue,75TH AVENUE,NS,,EB,63RD STREET,"62H,63W",POINT (-87.80836482900003 41.77704902800002),,,,,,,,,,
CHICAGO,10135.0,71st Street & Lawndale,LAWNDALE,FS,,EB,71ST STREET,67,POINT (-87.71502098899998 41.76414548399998),328.0,17,6504,65,Census Tract 6504,65,17031650400,,650400,031
CHICAGO,2734.0,79th Street & Homan,HOMAN,NS,,EB,79TH STREET,79,POINT (-87.70741237499999 41.74961997999998),210.0,17,7004.01,70,Census Tract 7004.01,70,17031700401,,700401,031
CHICAGO,17162.0,Madison & Lavergne,LAVERGNE (east leg),FS,N20,EB,MADISON,20,POINT (-87.74913669699998 41.880335144000014),70.0,17,2522.02,25,Census Tract 2522.02,25,17031252202,,252202,031
CHICAGO,12019.0,93rd Street & Stony Island,STONY ISLAND,NS,N5,WB,93RD STREET,"N5,95",POINT (-87.58483210399999 41.726077148),498.0,17,4804,48,Census Tract 4804,48,17031480400,,480400,031
CHICAGO,11171.0,Homan & Lake,LAKE,NS,,SB,HOMAN,82,POINT (-87.71116599999999 41.88469900000001),184.0,17,8368,27,Census Tract 8368,27,17031836800,,836800,031
CHICAGO,4293.0,California & Marquette Rd,MARQUETTE RD,NS,,SB,CALIFORNIA,94,POINT (-87.69330697200002 41.771921561),392.0,17,6608,66,Census Tract 6608,66,17031660800,,660800,031
CHICAGO,1635.0,51st Street & Evans,EVANS,NT,,EB,51ST STREET,15,POINT (-87.60790799900002 41.80215800000002),226.0,17,8361,40,Census Tract 8361,40,17031836100,,836100,031
CHICAGO,957.0,North Ave & Albany,ALBANY,NS,,WB,NORTH AVENUE,72,POINT (-87.70447182200002 41.91027233400001),369.0,17,2301,23,Census Tract 2301,23,17031230100,,230100,031
CHICAGO,5731.0,Irving Park & Meade,MEADE,NS,,WB,IRVING PARK,80,POINT (-87.77910555400001 41.953052480999986),136.0,17,1505.02,15,Census Tract 1505.02,15,17031150502,,150502,031
CHICAGO,10353.0,Cicero & 45th Street,45TH STREET,NS,,SB,CICERO,54B,POINT (-87.74338015900003 41.811708377),615.0,17,5602,56,Census Tract 5602,56,17031560200,,560200,031
CHICAGO,3851.0,Laramie & Congress,CONGRESS,NS,,SB,LARAMIE,57,POINT (-87.75486274600001 41.874033967),69.0,17,2521.02,25,Census Tract 2521.02,25,17031252102,,252102,031
CHICAGO,5189.0,Racine & 75th Street,75TH STREET,MT,,SB,RACINE,"44,75",POINT (-87.65400502699998 41.75762151499998),584.0,17,7102,71,Census Tract 7102,71,17031710200,,710200,031
CHICAGO,7083.0,Commercial & 98th Street,98TH STREET,NS,,SB,COMMERCIAL,71,POINT (-87.55110334900002 41.71739113699999),538.0,17,5101,51,Census Tract 5101,51,17031510100,,510100,031
CICERO,10259.0,Cicero & 15th Street,15TH STREET,NS,,SB,CICERO,54,POINT (-87.74451583500002 41.86048258699998),,,,,,,,,,
CHICAGO,1819.0,3930 N Clark,3930 NORTH,MB,N22,SB,CLARK,22,POINT (-87.661676871 41.95352445999998),726.0,17,605,6,Census Tract 605,6,17031060500,,060500,031
CHICAGO,668.0,Grand & Nordica Terminal,NORDICA,TERM,,SB,GRAND,"65,74",POINT (-87.80198609199999 41.923851915),141.0,17,8316,18,Census Tract 8316,18,17031831600,,831600,031
CICERO,10258.0,Cicero & 14th Street,14TH STREET,NS,,SB,CICERO,54,POINT (-87.74481606799998 41.862335599000005),,,,,,,,,,
CHICAGO,5375.0,State & Delaware,DELAWARE,NS,,SB,STATE,36,POINT (-87.628356 41.89926400000002),239.0,17,811,8,Census Tract 811,8,17031081100,,081100,031
CHICAGO,1050.0,Sheridan & Sunnyside,SUNNYSIDE,FS,,SB,SHERIDAN,151,POINT (-87.654837999 41.96342100099997),250.0,17,8307,3,Census Tract 8307,3,17031830700,,830700,031
CHICAGO,4432.0,35th/Archer Orange Line Station,ORANGE LINE STATION,TERM,,SWB,35TH/ARCHER,35,POINT (-87.68103544299998 41.828731903000005),720.0,17,5905,59,Census Tract 5905,59,17031590500,,590500,031
CHICAGO,7297.0,Avenue O & 130th Street,130TH STREET,NS,,SB,AVENUE O,30,POINT (-87.5400057 41.65944309499997),787.0,17,5501,55,Census Tract 5501,55,17031550100,,550100,031
CHICAGO,1845.0,Clark & W. LaSalle Drive,W. LASALLE DRIVE,NS,N22,SB,CLARK,"22,36",POINT (-87.63305368800002 41.913218078),281.0,17,715,7,Census Tract 715,7,17031071500,,071500,031
CHICAGO,11778.0,Harlem & Waveland,WAVELAND (south leg),NS,,SB,HARLEM,90,POINT (-87.80717637999999 41.94684755600002),398.0,17,1704,17,Census Tract 1704,17,17031170400,,170400,031
CHICAGO,7206.0,Stony Island & 90th Street,90TH STREET,NS,,SB,STONY ISLAND,28,POINT (-87.58558837999999 41.73151002700001),493.0,17,4803,48,Census Tract 4803,48,17031480300,,480300,031
CHICAGO,10051.0,Kedzie & 108th Street,108TH STREET,NS,,SB,KEDZIE,52A,POINT (-87.70108599899999 41.69712199999998),378.0,17,7403,74,Census Tract 7403,74,17031740300,,740300,031
CHICAGO,15915.0,Lake Park & 47th Street Terminal,47TH STREET TERMINAL,TERM,,SB,LAKE PARK,"28,47",POINT (-87.591645202 41.80935510500001),405.0,17,3907,39,Census Tract 3907,39,17031390700,,390700,031
CHICAGO,11691.0,Narragansett & Waveland,WAVELAND,MT,,SB,NARRAGANSETT,86,POINT (-87.78638799999999 41.947486000000026),450.0,17,1703,17,Census Tract 1703,17,17031170300,,170300,031
CHICAGO,4280.0,California & 54th Street,54TH STREET,NS,,SB,CALIFORNIA,94,POINT (-87.693925778 41.795584917999975),776.0,17,6304,63,Census Tract 6304,63,17031630400,,630400,031
CHICAGO,5581.0,Milwaukee & Kilpatrick/Byron,KILPATRICK/BYRON,NS,,NWB,MILWAUKEE,56,POINT (-87.744364255 41.951696626),144.0,17,8317,15,Census Tract 8317,15,17031831700,,831700,031
CHICAGO,5780.0,Halsted & Evergreen,EVERGREEN,NS,,SB,HALSTED,8,POINT (-87.64825393400002 41.906465242000024),110.0,17,8422,8,Census Tract 8422,8,17031842200,,842200,031
CHICAGO,8321.0,Western & 65th Street,65TH STREET,NS,N49,NB,WESTERN,49,POINT (-87.683422001 41.77552300000002),379.0,17,6607,66,Census Tract 6607,66,17031660700,,660700,031
CHICAGO,8391.0,Western & Division,DIVISION,NS,N49,NB,WESTERN,"49,X49",POINT (-87.68696799999998 41.902935000000014),554.0,17,2424,24,Census Tract 2424,24,17031242400,,242400,031
CHICAGO,5061.0,Racine & Marquette Rd,MARQUETTE RD,NS,,NB,RACINE,44,POINT (-87.65421894000002 41.77223194599998),416.0,17,6811,68,Census Tract 6811,68,17031681100,,681100,031
CHICAGO,11580.0,Central & Washington,WASHINGTON,NS,,NB,CENTRAL,85,POINT (-87.76481330500002 41.88213934700002),684.0,17,2519,25,Census Tract 2519,25,17031251900,,251900,031
CHICAGO,8882.0,Damen & 14th Street,14TH STREET,NS,,SB,DAMEN,50,POINT (-87.67621700000001 41.86316900000003),101.0,17,8429,28,Census Tract 8429,28,17031842900,,842900,031
CHICAGO,1427.0,State & Monroe,MONROE,NS,N62,SB,STATE,"2,6,10,29,36,62,146,148",POINT (-87.62783400000001 41.880855999999994),96.0,17,8391,32,Census Tract 8391,32,17031839100,,839100,031
CHICAGO,5997.0,Ashland & Grace,GRACE,NS,,SB,ASHLAND,9,POINT (-87.669098787 41.95073254900001),650.0,17,603,6,Census Tract 603,6,17031060300,,060300,031
CHICAGO,14788.0,Clark & Armitage,ARMITAGE,NS,N22,SB,CLARK,"22,36",POINT (-87.63629577699999 41.918537335999986),160.0,17,714,7,Census Tract 714,7,17031071400,,071400,031
CHICAGO,14950.0,Michigan & 111th Street,111TH STREET,FS,N34,NB,MICHIGAN,"34,119",POINT (-87.62097107 41.69274675499997),245.0,17,4909.01,49,Census Tract 4909.01,49,17031490901,,490901,031
CHICAGO,5309.0,Jeffery & 69th Street,69TH STREET,FS,N5,NB,JEFFERY,"N5,15",POINT (-87.57632800099998 41.77003700099999),157.0,17,4301.01,43,Census Tract 4301.01,43,17031430101,,430101,031
CHICAGO,4579.0,Austin & 55th Street,55TH STREET,NS,,NB,AUSTIN,55A,POINT (-87.77198499999997 41.792452001000015),602.0,17,5611,56,Census Tract 5611,56,17031561100,,561100,031
CHICAGO,11281.0,Kimball & Wilson,WILSON,NS,,NB,KIMBALL,82,POINT (-87.71318500000001 41.964674),23.0,17,1407.02,14,Census Tract 1407.02,14,17031140702,,140702,031
CHICAGO,4716.0,Pulaski & 55th Street,55TH STREET,NS,,NB,PULASKI,53A,POINT (-87.72300791700002 41.793051273),773.0,17,6204,62,Census Tract 6204,62,17031620400,,620400,031
CHICAGO,4507.0,Archer & Pulaski,PULASKI,NS,N62,SWB,ARCHER,62,POINT (-87.72322378400003 41.80254451799999),698.0,17,5704,57,Census Tract 5704,57,17031570400,,570400,031
CHICAGO,11865.0,California & Birchwood,BIRCHWOOD,NS,,SB,CALIFORNIA,93,POINT (-87.69968599999999 42.017585999999994),366.0,17,202,2,Census Tract 202,2,17031020200,,020200,031
CHICAGO,1418.0,LaSalle & Delaware,DELAWARE,FT,,SB,LASALLE,156,POINT (-87.63290599999999 41.89900100099999),319.0,17,810,8,Census Tract 810,8,17031081000,,081000,031
CHICAGO,8767.0,Damen & 49th Street,49TH STREET,NS,,SB,DAMEN,48,POINT (-87.67463700100001 41.805002),789.0,17,6115,61,Census Tract 6115,61,17031611500,,611500,031
CHICAGO,14179.0,Grand & Latrobe Terminal,LATROBE,TERM,,SB,GRAND,73,POINT (-87.75754073000002 41.917343195),316.0,17,1912,19,Census Tract 1912,19,17031191200,,191200,031
CHICAGO,11406.0,Montrose & Milwaukee,MILWAUKEE,NS,,WB,MONTROSE,78,POINT (-87.75434200000001 41.960691),270.0,17,1502,15,Census Tract 1502,15,17031150200,,150200,031
EVERGREEN PARK,10037.0,Kedzie & 94th Street,94TH STREET,NS,,SB,KEDZIE,52A,POINT (-87.70205764500002 41.72282082800001),,,,,,,,,,
CHICAGO,5391.0,State & Bellevue,BELLEVUE,FS,,NB,STATE,36,POINT (-87.628267999 41.90175499999998),106.0,17,812.02,8,Census Tract 812.02,8,17031081202,,081202,031
